Rating,Review,Comments
5,Terrific purchase,Delivery man behaviour is very goodREAD MORE
5,Good quality product,Good phone in 8kREAD MORE
5,Does the job,Front camera is to good & 2days battery lifeREAD MORE
5,Best in the market!,Good product at this range .READ MORE
5,Expected a better product,Ram problem app restartREAD MORE
5,Perfect product!,OkREAD MORE
5,Brilliant,ExcellentREAD MORE
5,Brilliant,Battery backup of this phone is very fastREAD MORE
4,Does the job,Camera not good as per expected..READ MORE
5,Great product,Battery charging slowlyREAD MORE
5,Awesome,goodREAD MORE
5,Worth the money,Good ProductREAD MORE
5,Excellent,OssamREAD MORE
5,Super!,FabulousREAD MORE
5,Good quality product,This phone is good quality in this budget but I think There should have been a cover with this phone and good phoneREAD MORE
4,Highly recommended,ExcellentREAD MORE
3,Very Good,3GB-32GB Laser BLACK @7999/-BATTERY-5/5 (Gets warm while charging)CAMERA-3/5 ( Can't expect more @ this price )DISPLAY-3.5/5PROCESSOR-4/5 (Lags on High end games.)Android 10 ( Needs upgrade )READ MORE
5,Super!,"Nice phone and good quality camera, battery backup is also goodREAD MORE"
3,Worth the money,"Good performance in this price range, no complaints there, camera is ok not that great, but I have faced issues with the display, the quality is not that great even in high quality u see pixelated videos, also the proximity sensor is not that good, during calling the display goes on and off even in the slightest changes , software is quite good beeter than MIUI I would say not that much of a bug or ads, overall satisfied, too bad that I can't use gcam as it comes with HelioREAD MORE"
5,Brilliant,Good mobileREAD MORE
5,Worthless,Battery charger not working not chargingREAD MORE
4,Highly recommended,Very nice phone .. thanks FlipkartREAD MORE
5,Wonderful,"No doubt this is a best budget phone in this price range but you have to face some technical issues in your phone after 3-4 month of descent use. I am using this phone since Jan, 2021 and now it is showing some lags. But This is best and handy, You can check it out if you don't want to spend more money.Best thing of this phone is that it has 6000 mAh battery.READ MORE"
5,Worth every penny,GoodREAD MORE
4,Terrific purchase,Fast delivery and best mobile phoneREAD MORE
3,Perfect product!,NiceREAD MORE
5,Perfect product!,"I am not a fan of MTK processors, but G85's performance makes me thinks twice, at Rs 7039.00 with 18 watt Fast charger it's a no brainer. No one can compete with 30A at this price point.READ MORE"
4,Wonderful,All good..READ MORE
5,Good,Very good phone in resonable priceREAD MORE
3,Wonderful,Nice phoneREAD MORE
4,Does the job,"No back cover, no tempered glass, very low sound, charging very slow.READ MORE"
5,Value-for-money,Performance - ⭐⭐⭐⭐                Battery  -⭐⭐⭐⭐⭐;               Display  -⭐⭐⭐⭐             Camera   -⭐⭐⭐Value for money - ⭐⭐⭐⭐⭐READ MORE
4,Brilliant,Battery backup of this phone is very fastREAD MORE
4,Does the job,Camera not good as per expected..READ MORE
4,Great product,Battery charging slowlyREAD MORE
5,Awesome,goodREAD MORE
3,Worth the money,Good ProductREAD MORE
5,Perfect product!,Nice value for money good qualityREAD MORE
3,Terrific,GoodREAD MORE
5,Fabulous!,SuperREAD MORE
5,Great product,Nice product I love narzo the best smartphone in gaming long life battery backupREAD MORE
4,Highly recommended,Good phone but charging is verry very slow 100% charging completed in 4:20. Lot of time consuming for charging this is major disadvantage in this phone camera is too badd..READ MORE
5,Pretty good,"This is my third phone and it have some issues like camera can't capture exact color,high display sharpness,and contrast gets washed out in direct sunlight.overal good phone.READ MORE"
3,Brilliant,Superb mobile at this price rangeREAD MORE
4,Must buy!,Best quality Average priceSmart procceserREAD MORE
5,Wonderful,Best regardsREAD MORE
5,Simply awesome,"Nyc and superb mobile ,8000 price 3, 32READ MORE"
5,Worth every penny,GoodREAD MORE
4,Terrific purchase,Fast delivery and best mobile phoneREAD MORE
4,Perfect product!,NiceREAD MORE
4,Perfect product!,"I am not a fan of MTK processors, but G85's performance makes me thinks twice, at Rs 7039.00 with 18 watt Fast charger it's a no brainer. No one can compete with 30A at this price point.READ MORE"
5,Terrific,I am very happyREAD MORE
5,Mind-blowing purchase,Excellent mobile super camera touch very excellentREAD MORE
4,Terrific,Very goodREAD MORE
4,Simply awesome,NiceREAD MORE
5,Best in the market!,Value for moneyREAD MORE
4,Terrific,GoodREAD MORE
3,Mind-blowing purchase,Very very goodREAD MORE
5,Terrific purchase,Good productREAD MORE
3,Really Nice,Good phone  in this price range 7250READ MORE
4,Worth every penny,OkREAD MORE
5,Perfect product!,Nice value for money good qualityREAD MORE
3,Terrific,GoodREAD MORE
5,Fabulous!,SuperREAD MORE
5,Great product,Nice product I love narzo the best smartphone in gaming long life battery backupREAD MORE
5,Highly recommended,Good phone but charging is verry very slow 100% charging completed in 4:20. Lot of time consuming for charging this is major disadvantage in this phone camera is too badd..READ MORE
5,Pretty good,"This is my third phone and it have some issues like camera can't capture exact color,high display sharpness,and contrast gets washed out in direct sunlight.overal good phone.READ MORE"
3,Good,1) RAM management too poor. (Apps are not in memory many times)2) Display average3) Battery good4) Performance averageREAD MORE
4,Fabulous!,Mobile is working very fast .. Display is very vibrantREAD MORE
5,Fair,Average PhoneREAD MORE
5,Simply awesome,7200 onlyREAD MORE
5,Could be way better,"It's too bad, it was too late of chargingREAD MORE"
5,Mind-blowing purchase,Budget killer specs Fast charging Mega battery capacity 🔋READ MORE
5,Wonderful,Best bajet phone camera quality avaregeREAD MORE
5,Terrific,Best Performance Device under 8KREAD MORE
4,Terrific,Battery status is very goodREAD MORE
5,Very Good,"This phone is very bulky and camera quality is not good at all. In performance and battery it's good.Large battery with fast charging.If you want it a gaming phone, this is your phone.You can play free fire in highest settings at 60 fps.READ MORE"
4,Does the job,Company is making fool by providing 18 watt fast charger but in reality it charges at 10 watt... It supports QC 3.0 but only at 10watt...rest everything is ok in this price.READ MORE
5,Terrific purchase,Good phone in the price. Processor is also good.READ MORE
5,Value-for-money,Nice at this priceREAD MORE
5,Great product,Best budget phone very good performance disign and battery backup.READ MORE
5,Fair,Worst phone ever. Only big battery.READ MORE
5,Very Good,"Average good Phone ( Battery awsome, Camera low Quality, Display average not like samsung Performance Normal)READ MORE"
5,Mind-blowing purchase,It is the best phone to buy in 2021 only for gaming and other workREAD MORE
3,Good choice,Everything of phone is good it has nice battery backup but it has very slow charging  nowadays noone coul wait for 4.5 hours for charging a phoneREAD MORE
4,Don't waste your money,Very bad. After 12-15 days use phone display suddenly low not showing anything without any damage or false to any height. What to do flipkart?How can exchange?READ MORE
5,Good choice,All good but the charger and camera are not up to the markREAD MORE
4,Wonderful,value of money on this price range 7999 and after an offer of 10 percent over hdfc Bank I bought it in 7199 camera-3/5battery-5/5display - 4/5overall - 4.3/5i think you should compare all the smartphones in this price range then If you are satisfied with your requirements then you should go for itREAD MORE
4,Excellent,This phone is MONSTERIt has a good battery Display is amazingG85 is the main performer Every game runs smoothlyFingerprint is real quickBest mobile in this price rangeREAD MORE
5,Good,1) RAM management too poor. (Apps are not in memory many times)2) Display average3) Battery good4) Performance averageREAD MORE
3,Fabulous!,Mobile is working very fast .. Display is very vibrantREAD MORE
4,Fair,Average PhoneREAD MORE
5,Simply awesome,7200 onlyREAD MORE
4,Could be way better,"It's too bad, it was too late of chargingREAD MORE"
4,Mind-blowing purchase,Budget killer specs Fast charging Mega battery capacity 🔋READ MORE
3,Wonderful,Best bajet phone camera quality avaregeREAD MORE
5,Terrific,Best Performance Device under 8KREAD MORE
3,Good,"Not bad, not satisfied with display and camera...READ MORE"
5,Delightful,When I play game and receive a call then game re-start again Background process not supportREAD MORE
5,Terrific purchase,Good.READ MORE
5,Super!,GoodREAD MORE
5,Best in the market!,GoodREAD MORE
5,Wonderful,SuperREAD MORE
5,Good choice,SuperREAD MORE
5,Value-for-money,Nice oneREAD MORE
4,Worth every penny,excellentREAD MORE
5,Highly recommended,Nice phoneREAD MORE
4,Good choice,All good but the charger and camera are not up to the markREAD MORE
4,Wonderful,Camera is average Otherwise all goodREAD MORE
4,Awesome,Worth of money. Battery and overall performance is superb. But camera quality is averageREAD MORE
